jgi|Callep1130_1|3410527|fgenesh1_kg.1837_#_82_#_TRINITY_DN14952_c0_g1_i1	sp|Q0V8G2|GABP2_BOVIN	sp|Q0V8G2|GABP2_BOVIN GA-binding protein subunit beta-2 OS=Bos taurus OX=9913 GN=GABPB2 PE=2 SV=2	39.167	120	1.79e-14	73.2
jgi|Callep1130_1|3410527|fgenesh1_kg.1837_#_82_#_TRINITY_DN14952_c0_g1_i1	sp|Q0V8G2|GABP2_BOVIN	sp|Q0V8G2|GABP2_BOVIN GA-binding protein subunit beta-2 OS=Bos taurus OX=9913 GN=GABPB2 PE=2 SV=2	31.933	119	2.92e-06	49.7
jgi|Callep1130_1|3410527|fgenesh1_kg.1837_#_82_#_TRINITY_DN14952_c0_g1_i1	sp|Q8TAK5|GABP2_HUMAN	sp|Q8TAK5|GABP2_HUMAN GA-binding protein subunit beta-2 OS=Homo sapiens OX=9606 GN=GABPB2 PE=1 SV=1	39.167	120	2.62e-14	72.8
jgi|Callep1130_1|3410527|fgenesh1_kg.1837_#_82_#_TRINITY_DN14952_c0_g1_i1	sp|Q8TAK5|GABP2_HUMAN	sp|Q8TAK5|GABP2_HUMAN GA-binding protein subunit beta-2 OS=Homo sapiens OX=9606 GN=GABPB2 PE=1 SV=1	31.933	119	1.62e-06	50.4
jgi|Callep1130_1|3410527|fgenesh1_kg.1837_#_82_#_TRINITY_DN14952_c0_g1_i1	sp|Q2IBB2|CTTB2_RHIFE	sp|Q2IBB2|CTTB2_RHIFE Cortactin-binding protein 2 OS=Rhinolophus ferrumequinum OX=59479 GN=CTTNBP2 PE=3 SV=1	34.395	157	2.01e-13	70.5
jgi|Chrlea393_1|971918|gw1.194.187.1	sp|Q8N6D5|ANR29_HUMAN	sp|Q8N6D5|ANR29_HUMAN Ankyrin repeat domain-containing protein 29 OS=Homo sapiens OX=9606 GN=ANKRD29 PE=1 SV=2	41.176	85	1.82e-14	69.7
jgi|Chrlea393_1|971918|gw1.194.187.1	sp|Q8N6D5|ANR29_HUMAN	sp|Q8N6D5|ANR29_HUMAN Ankyrin repeat domain-containing protein 29 OS=Homo sapiens OX=9606 GN=ANKRD29 PE=1 SV=2	38.043	92	9.05e-14	67.8
jgi|Chrlea393_1|971918|gw1.194.187.1	sp|Q8N6D5|ANR29_HUMAN	sp|Q8N6D5|ANR29_HUMAN Ankyrin repeat domain-containing protein 29 OS=Homo sapiens OX=9606 GN=ANKRD29 PE=1 SV=2	37.079	89	7.20e-09	54.3
jgi|Chrlea393_1|971918|gw1.194.187.1	sp|Q8N6D5|ANR29_HUMAN	sp|Q8N6D5|ANR29_HUMAN Ankyrin repeat domain-containing protein 29 OS=Homo sapiens OX=9606 GN=ANKRD29 PE=1 SV=2	38.462	65	2.38e-04	41.6
jgi|Chrlea393_1|971918|gw1.194.187.1	sp|Q3SX45|ASB2_BOVIN	sp|Q3SX45|ASB2_BOVIN Ankyrin repeat and SOCS box protein 2 OS=Bos taurus OX=9913 GN=ASB2 PE=2 SV=1	40.964	83	2.95e-14	69.7
