jgi|Hymcor1016_1|2075426|fgenesh1_kg.28_#_325_#_ONATT_transcript_3816	sp|Q54W90|SEY1_DICDI	sp|Q54W90|SEY1_DICDI Protein SEY1 homolog OS=Dictyostelium discoideum OX=44689 GN=DDB_0206311 PE=3 SV=1	24.119	369	1.59e-18	93.2
jgi|Hymcor1016_1|2075426|fgenesh1_kg.28_#_325_#_ONATT_transcript_3816	sp|Q2QMH2|RHD31_ORYSJ	sp|Q2QMH2|RHD31_ORYSJ Protein ROOT HAIR DEFECTIVE 3 homolog 1 OS=Oryza sativa subsp. japonica OX=39947 GN=Os12g0604600 PE=2 SV=1	24.505	404	5.54e-15	82.0
jgi|Hymcor1016_1|2075426|fgenesh1_kg.28_#_325_#_ONATT_transcript_3816	sp|Q2R224|RHD32_ORYSJ	sp|Q2R224|RHD32_ORYSJ Protein ROOT HAIR DEFECTIVE 3 homolog 2 OS=Oryza sativa subsp. japonica OX=39947 GN=Os11g0582300 PE=2 SV=1	26.617	402	9.38e-15	81.3
jgi|IsochDm2_1|322082|CE322081_3019	sp|B0D0N9|SEY1_LACBS	sp|B0D0N9|SEY1_LACBS Protein SEY1 OS=Laccaria bicolor (strain S238N-H82 / ATCC MYA-4686) OX=486041 GN=SEY1 PE=3 SV=1	25.467	428	4.81e-11	69.3
jgi|IsochDm2_1|322082|CE322081_3019	sp|Q4PEQ0|SEY1_MYCMD	sp|Q4PEQ0|SEY1_MYCMD Protein SEY1 OS=Mycosarcoma maydis OX=5270 GN=SEY1 PE=3 SV=2	18.961	385	0.001	46.2
jgi|Ochro3194_1|5026828|estExt_fgenesh1_pg.C_250240	sp|B0D0N9|SEY1_LACBS	sp|B0D0N9|SEY1_LACBS Protein SEY1 OS=Laccaria bicolor (strain S238N-H82 / ATCC MYA-4686) OX=486041 GN=SEY1 PE=3 SV=1	24.029	412	1.66e-10	67.4
jgi|Ochro3194_1|5026828|estExt_fgenesh1_pg.C_250240	sp|Q54W90|SEY1_DICDI	sp|Q54W90|SEY1_DICDI Protein SEY1 homolog OS=Dictyostelium discoideum OX=44689 GN=DDB_0206311 PE=3 SV=1	21.558	385	1.11e-06	55.5
jgi|Pleelo874_1|5772111|fgenesh1_kg.2549_#_110_#_OTBYH_transcript_22368	sp|Q2R224|RHD32_ORYSJ	sp|Q2R224|RHD32_ORYSJ Protein ROOT HAIR DEFECTIVE 3 homolog 2 OS=Oryza sativa subsp. japonica OX=39947 GN=Os11g0582300 PE=2 SV=1	24.586	423	1.57e-11	70.9
jgi|Pleelo874_1|5772111|fgenesh1_kg.2549_#_110_#_OTBYH_transcript_22368	sp|Q54W90|SEY1_DICDI	sp|Q54W90|SEY1_DICDI Protein SEY1 homolog OS=Dictyostelium discoideum OX=44689 GN=DDB_0206311 PE=3 SV=1	18.605	387	7.20e-07	55.8
jgi|Pleelo874_1|5772111|fgenesh1_kg.2549_#_110_#_OTBYH_transcript_22368	sp|Q9FKE9|RHD32_ARATH	sp|Q9FKE9|RHD32_ARATH Protein ROOT HAIR DEFECTIVE 3 homolog 2 OS=Arabidopsis thaliana OX=3702 GN=At5g45160 PE=2 SV=1	24.308	325	1.04e-06	55.5
jgi|Umbfol2878_1|5973630|fgenesh1_kg.390_#_60_#_TRINITY_DN23768_c1_g1_i16	sp|Q54W90|SEY1_DICDI	sp|Q54W90|SEY1_DICDI Protein SEY1 homolog OS=Dictyostelium discoideum OX=44689 GN=DDB_0206311 PE=3 SV=1	20.672	387	1.95e-11	71.2
jgi|Umbfol2878_1|5973630|fgenesh1_kg.390_#_60_#_TRINITY_DN23768_c1_g1_i16	sp|P0CQ47|SEY1_CRYD3	sp|P0CQ47|SEY1_CRYD3 Protein SEY1 OS=Cryptococcus deneoformans (strain B-3501A) OX=283643 GN=SEY1 PE=3 SV=1	25.691	362	1.49e-09	65.1
jgi|Umbfol2878_1|5973630|fgenesh1_kg.390_#_60_#_TRINITY_DN23768_c1_g1_i16	sp|P0CQ46|SEY1_CRYD1	sp|P0CQ46|SEY1_CRYD1 Protein SEY1 OS=Cryptococcus deneoformans (strain JEC21 / ATCC MYA-565) OX=214684 GN=SEY1 PE=3 SV=1	25.691	362	1.49e-09	65.1
