jgi|Callep1130_1|2839407|estExt_Genewise1Plus.C_7690012	sp|A5WFR0|PIF1_PSYWF	sp|A5WFR0|PIF1_PSYWF ATP-dependent DNA helicase Pif1 OS=Psychrobacter sp. (strain PRwf-1) OX=349106 GN=pif1 PE=1 SV=1	25.281	356	7.98e-11	68.9
jgi|Callep1130_1|2839407|estExt_Genewise1Plus.C_7690012	sp|Q9QSK3|VF030_IIV6	sp|Q9QSK3|VF030_IIV6 Uncharacterized protein 030L OS=Invertebrate iridescent virus 6 OX=176652 GN=IIV6-030L PE=3 SV=1	30.496	141	8.70e-10	65.5
jgi|Callep1130_1|2839407|estExt_Genewise1Plus.C_7690012	sp|P38766|RRM3_YEAST	sp|P38766|RRM3_YEAST ATP-dependent DNA helicase RRM3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RRM3 PE=1 SV=1	30.128	156	6.32e-09	63.2
jgi|Callep1130_1|4297005|estExt_Genemark4ET.C_310017	sp|Q9H611|PIF1_HUMAN	sp|Q9H611|PIF1_HUMAN ATP-dependent DNA helicase PIF1 OS=Homo sapiens OX=9606 GN=PIF1 PE=1 SV=2	33.168	202	8.31e-13	77.8
jgi|Callep1130_1|4297005|estExt_Genemark4ET.C_310017	sp|Q9H611|PIF1_HUMAN	sp|Q9H611|PIF1_HUMAN ATP-dependent DNA helicase PIF1 OS=Homo sapiens OX=9606 GN=PIF1 PE=1 SV=2	24.837	153	1.08e-04	51.2
jgi|Callep1130_1|4297005|estExt_Genemark4ET.C_310017	sp|Q1HG60|PIF1_RAT	sp|Q1HG60|PIF1_RAT ATP-dependent DNA helicase PIF1 OS=Rattus norvegicus OX=10116 GN=Pif1 PE=2 SV=1	33.663	202	5.24e-11	72.0
jgi|Callep1130_1|4297005|estExt_Genemark4ET.C_310017	sp|Q1HG60|PIF1_RAT	sp|Q1HG60|PIF1_RAT ATP-dependent DNA helicase PIF1 OS=Rattus norvegicus OX=10116 GN=Pif1 PE=2 SV=1	28.873	142	5.55e-04	48.9
jgi|Callep1130_1|4297005|estExt_Genemark4ET.C_310017	sp|Q0R4F1|PIF1_XENLA	sp|Q0R4F1|PIF1_XENLA ATP-dependent DNA helicase PIF1 OS=Xenopus laevis OX=8355 GN=pif1 PE=2 SV=1	32.620	187	7.74e-11	71.2
jgi|Chrlea393_1|994546|gw1.66.709.1	sp|P38766|RRM3_YEAST	sp|P38766|RRM3_YEAST ATP-dependent DNA helicase RRM3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RRM3 PE=1 SV=1	38.889	54	5.40e-06	45.4
jgi|Chrsim136_1|3079778|e_gw1.12.210.1	sp|Q381V6|PIF4_TRYB2	sp|Q381V6|PIF4_TRYB2 ATP-dependent DNA helicase PIF4 OS=Trypanosoma brucei brucei (strain 927/4 GUTat10.1) OX=185431 GN=PIF4 PE=3 SV=1	33.571	140	2.60e-11	70.5
jgi|Chrsim136_1|3079778|e_gw1.12.210.1	sp|A5WFR0|PIF1_PSYWF	sp|A5WFR0|PIF1_PSYWF ATP-dependent DNA helicase Pif1 OS=Psychrobacter sp. (strain PRwf-1) OX=349106 GN=pif1 PE=1 SV=1	28.889	180	1.04e-09	65.1
jgi|Chrsim136_1|3079778|e_gw1.12.210.1	sp|Q6MHJ5|PIF1_BDEBA	sp|Q6MHJ5|PIF1_BDEBA ATP-dependent DNA helicase Pif1 OS=Bdellovibrio bacteriovorus (strain ATCC 15356 / DSM 50701 / NCIMB 9529 / HD100) OX=264462 GN=pif1 PE=1 SV=1	32.022	178	1.40e-08	60.8
jgi|Chrsim136_1|3080375|e_gw1.12.4075.1	sp|Q381V6|PIF4_TRYB2	sp|Q381V6|PIF4_TRYB2 ATP-dependent DNA helicase PIF4 OS=Trypanosoma brucei brucei (strain 927/4 GUTat10.1) OX=185431 GN=PIF4 PE=3 SV=1	33.571	140	2.60e-11	70.5
jgi|Chrsim136_1|3080375|e_gw1.12.4075.1	sp|A5WFR0|PIF1_PSYWF	sp|A5WFR0|PIF1_PSYWF ATP-dependent DNA helicase Pif1 OS=Psychrobacter sp. (strain PRwf-1) OX=349106 GN=pif1 PE=1 SV=1	28.889	180	1.04e-09	65.1
jgi|Chrsim136_1|3080375|e_gw1.12.4075.1	sp|Q6MHJ5|PIF1_BDEBA	sp|Q6MHJ5|PIF1_BDEBA ATP-dependent DNA helicase Pif1 OS=Bdellovibrio bacteriovorus (strain ATCC 15356 / DSM 50701 / NCIMB 9529 / HD100) OX=264462 GN=pif1 PE=1 SV=1	32.022	178	1.40e-08	60.8
jgi|Gepoce1|367612|evm.geph.scaffold_1160.10	sp|Q9H611|PIF1_HUMAN	sp|Q9H611|PIF1_HUMAN ATP-dependent DNA helicase PIF1 OS=Homo sapiens OX=9606 GN=PIF1 PE=1 SV=2	27.842	431	8.44e-18	90.9
jgi|Gepoce1|367612|evm.geph.scaffold_1160.10	sp|Q1HG60|PIF1_RAT	sp|Q1HG60|PIF1_RAT ATP-dependent DNA helicase PIF1 OS=Rattus norvegicus OX=10116 GN=Pif1 PE=2 SV=1	28.078	463	9.55e-18	90.9
jgi|Gepoce1|367612|evm.geph.scaffold_1160.10	sp|Q80SX8|PIF1_MOUSE	sp|Q80SX8|PIF1_MOUSE ATP-dependent DNA helicase PIF1 OS=Mus musculus OX=10090 GN=Pif1 PE=1 SV=2	29.117	419	1.29e-17	90.5
