jgi|Chrlea393_1|2089307|estExt_Genemark4.C_1110247	sp|A0A0K2JKU1|AHBM_STRCM	sp|A0A0K2JKU1|AHBM_STRCM 3-amino-4-hydroxybenzoate 2-monooxygenase OS=Streptomyces cremeus OX=66881 GN=creL PE=1 SV=1	29.484	407	5.97e-25	110
jgi|Chrlea393_1|2089307|estExt_Genemark4.C_1110247	sp|H1ZZA4|AUAG_STIAU	sp|H1ZZA4|AUAG_STIAU Aurachin C monooxygenase/isomerase OS=Stigmatella aurantiaca OX=41 GN=auaG PE=1 SV=1	28.889	405	6.93e-24	106
jgi|Chrlea393_1|2089307|estExt_Genemark4.C_1110247	sp|Q0JCU7|ZEP_ORYSJ	sp|Q0JCU7|ZEP_ORYSJ Zeaxanthin epoxidase, chloroplastic OS=Oryza sativa subsp. japonica OX=39947 GN=ZEP PE=2 SV=1	29.067	375	2.55e-22	104
jgi|Chrsim136_1|3199396|e_gw1.46.2368.1	sp|H1ZZA4|AUAG_STIAU	sp|H1ZZA4|AUAG_STIAU Aurachin C monooxygenase/isomerase OS=Stigmatella aurantiaca OX=41 GN=auaG PE=1 SV=1	30.460	348	3.99e-28	117
jgi|Chrsim136_1|3199396|e_gw1.46.2368.1	sp|Q6F6Y2|HPXO_ACIAD	sp|Q6F6Y2|HPXO_ACIAD FAD-dependent urate hydroxylase OS=Acinetobacter baylyi (strain ATCC 33305 / BD413 / ADP1) OX=62977 GN=hpxO PE=1 SV=1	28.649	370	9.84e-27	113
jgi|Chrsim136_1|3199396|e_gw1.46.2368.1	sp|A0A0K2JKU1|AHBM_STRCM	sp|A0A0K2JKU1|AHBM_STRCM 3-amino-4-hydroxybenzoate 2-monooxygenase OS=Streptomyces cremeus OX=66881 GN=creL PE=1 SV=1	29.455	404	2.73e-25	109
jgi|Emihu1|468023|estExtDG_fgeneshEH_pg.C_1680031	sp|A0A0K2JKU1|AHBM_STRCM	sp|A0A0K2JKU1|AHBM_STRCM 3-amino-4-hydroxybenzoate 2-monooxygenase OS=Streptomyces cremeus OX=66881 GN=creL PE=1 SV=1	35.751	193	5.11e-16	83.2
jgi|Emihu1|468023|estExtDG_fgeneshEH_pg.C_1680031	sp|D8L2V9|AHBM1_STRPT	sp|D8L2V9|AHBM1_STRPT 3-amino-4-hydroxybenzoate 2-monooxygenase PtmB3 OS=Streptomyces platensis OX=58346 GN=PtmB3 PE=3 SV=1	35.079	191	4.90e-15	80.5
jgi|Emihu1|468023|estExtDG_fgeneshEH_pg.C_1680031	sp|H1ZZA4|AUAG_STIAU	sp|H1ZZA4|AUAG_STIAU Aurachin C monooxygenase/isomerase OS=Stigmatella aurantiaca OX=41 GN=auaG PE=1 SV=1	31.783	258	6.28e-15	80.1
jgi|Gepoce1|371856|evm.geph.scaffold_1572.2	sp|D8L2V9|AHBM1_STRPT	sp|D8L2V9|AHBM1_STRPT 3-amino-4-hydroxybenzoate 2-monooxygenase PtmB3 OS=Streptomyces platensis OX=58346 GN=PtmB3 PE=3 SV=1	33.702	181	3.03e-08	57.4
jgi|Gepoce1|371856|evm.geph.scaffold_1572.2	sp|Q672V4|ATMM_ASPFL	sp|Q672V4|ATMM_ASPFL FAD-dependent monooxygenase atmM OS=Aspergillus flavus OX=5059 GN=atmM PE=2 SV=1	26.946	167	5.90e-08	56.6
jgi|Gepoce1|371856|evm.geph.scaffold_1572.2	sp|Q9F131|3HBH1_AQUAC	sp|Q9F131|3HBH1_AQUAC 3-hydroxybenzoate 6-hydroxylase 1 OS=Aquipseudomonas alcaligenes OX=43263 GN=xlnD PE=1 SV=1	27.753	227	6.71e-08	56.6
jgi|Hymcor1016_1|2137147|fgenesh1_kg.145_#_49_#_ONATT_transcript_10153	sp|Q96375|ABA2_CAPAN	sp|Q96375|ABA2_CAPAN Zeaxanthin epoxidase, chloroplastic OS=Capsicum annuum OX=4072 PE=1 SV=1	29.412	425	2.94e-25	112
jgi|Hymcor1016_1|2137147|fgenesh1_kg.145_#_49_#_ONATT_transcript_10153	sp|O81360|ABA2_PRUAR	sp|O81360|ABA2_PRUAR Zeaxanthin epoxidase, chloroplastic OS=Prunus armeniaca OX=36596 PE=2 SV=1	29.091	385	2.71e-24	109
jgi|Hymcor1016_1|2137147|fgenesh1_kg.145_#_49_#_ONATT_transcript_10153	sp|Q40412|ABA2_NICPL	sp|Q40412|ABA2_NICPL Zeaxanthin epoxidase, chloroplastic OS=Nicotiana plumbaginifolia OX=4092 GN=ABA2 PE=1 SV=1	29.381	388	4.97e-24	108
jgi|Ochro3194_1|4292411|fgenesh1_kg.85_2961_OTBYT_transcript_27892	sp|H1ZZA4|AUAG_STIAU	sp|H1ZZA4|AUAG_STIAU Aurachin C monooxygenase/isomerase OS=Stigmatella aurantiaca OX=41 GN=auaG PE=1 SV=1	32.123	358	4.96e-28	117
jgi|Ochro3194_1|4292411|fgenesh1_kg.85_2961_OTBYT_transcript_27892	sp|P93236|ABA2_SOLLC	sp|P93236|ABA2_SOLLC Zeaxanthin epoxidase, chloroplastic OS=Solanum lycopersicum OX=4081 PE=2 SV=1	29.504	383	3.58e-26	114
jgi|Ochro3194_1|4292411|fgenesh1_kg.85_2961_OTBYT_transcript_27892	sp|Q9FGC7|ZEP_ARATH	sp|Q9FGC7|ZEP_ARATH Zeaxanthin epoxidase, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=ZEP PE=1 SV=1	29.921	381	3.74e-26	114
jgi|Pleelo874_1|5947077|fgenesh1_kg.3706_#_1_#_OTBYH_transcript_4798	sp|H1ZZA4|AUAG_STIAU	sp|H1ZZA4|AUAG_STIAU Aurachin C monooxygenase/isomerase OS=Stigmatella aurantiaca OX=41 GN=auaG PE=1 SV=1	32.124	193	2.87e-11	68.2
jgi|Pleelo874_1|5947077|fgenesh1_kg.3706_#_1_#_OTBYH_transcript_4798	sp|Q40412|ABA2_NICPL	sp|Q40412|ABA2_NICPL Zeaxanthin epoxidase, chloroplastic OS=Nicotiana plumbaginifolia OX=4092 GN=ABA2 PE=1 SV=1	27.076	277	4.72e-08	58.9
jgi|Pleelo874_1|5947077|fgenesh1_kg.3706_#_1_#_OTBYH_transcript_4798	sp|Q96375|ABA2_CAPAN	sp|Q96375|ABA2_CAPAN Zeaxanthin epoxidase, chloroplastic OS=Capsicum annuum OX=4072 PE=1 SV=1	26.715	277	3.02e-07	56.2
jgi|Pleelo874_1|6941530|gm4et.123421_g	sp|A0A0E4AFG7|AQDB1_RHOER	sp|A0A0E4AFG7|AQDB1_RHOER Putative 2-heptyl-3-hydroxy-4(1H)-quinolone synthase AqdB1 OS=Rhodococcus erythropolis OX=1833 GN=aqdB1 PE=1 SV=1	50.794	63	4.07e-09	57.0
jgi|Pleelo874_1|6941530|gm4et.123421_g	sp|A1TFU9|HPXO_MYCVP	sp|A1TFU9|HPXO_MYCVP FAD-dependent urate hydroxylase OS=Mycolicibacterium vanbaalenii (strain DSM 7251 / JCM 13017 / BCRC 16820 / KCTC 9966 / NRRL B-24157 / PYR-1) OX=350058 GN=hpxO PE=1 SV=1	42.857	56	9.07e-08	53.1
jgi|Pleelo874_1|6941530|gm4et.123421_g	sp|O08453|MHPCO_PSESP	sp|O08453|MHPCO_PSESP 3-hydroxy-2-methylpyridine-5-carboxylate monooxygenase OS=Pseudomonas sp. OX=306 PE=1 SV=1	42.254	71	1.06e-07	52.8
jgi|Umbfol2878_1|5447704|fgenesh1_kg.3_#_613_#_TRINITY_DN2840_c0_g1_i1	sp|H1ZZA4|AUAG_STIAU	sp|H1ZZA4|AUAG_STIAU Aurachin C monooxygenase/isomerase OS=Stigmatella aurantiaca OX=41 GN=auaG PE=1 SV=1	30.769	364	3.08e-26	112
jgi|Umbfol2878_1|5447704|fgenesh1_kg.3_#_613_#_TRINITY_DN2840_c0_g1_i1	sp|P93236|ABA2_SOLLC	sp|P93236|ABA2_SOLLC Zeaxanthin epoxidase, chloroplastic OS=Solanum lycopersicum OX=4081 PE=2 SV=1	29.211	380	1.94e-24	109
jgi|Umbfol2878_1|5447704|fgenesh1_kg.3_#_613_#_TRINITY_DN2840_c0_g1_i1	sp|Q40412|ABA2_NICPL	sp|Q40412|ABA2_NICPL Zeaxanthin epoxidase, chloroplastic OS=Nicotiana plumbaginifolia OX=4092 GN=ABA2 PE=1 SV=1	29.620	395	3.31e-24	108
jgi|Umbfol2878_1|5700065|fgenesh1_kg.91_#_985_#_TRINITY_DN2840_c0_g1_i1	sp|H1ZZA4|AUAG_STIAU	sp|H1ZZA4|AUAG_STIAU Aurachin C monooxygenase/isomerase OS=Stigmatella aurantiaca OX=41 GN=auaG PE=1 SV=1	30.769	364	3.08e-26	112
jgi|Umbfol2878_1|5700065|fgenesh1_kg.91_#_985_#_TRINITY_DN2840_c0_g1_i1	sp|P93236|ABA2_SOLLC	sp|P93236|ABA2_SOLLC Zeaxanthin epoxidase, chloroplastic OS=Solanum lycopersicum OX=4081 PE=2 SV=1	29.211	380	1.94e-24	109
jgi|Umbfol2878_1|5700065|fgenesh1_kg.91_#_985_#_TRINITY_DN2840_c0_g1_i1	sp|Q40412|ABA2_NICPL	sp|Q40412|ABA2_NICPL Zeaxanthin epoxidase, chloroplastic OS=Nicotiana plumbaginifolia OX=4092 GN=ABA2 PE=1 SV=1	29.620	395	3.31e-24	108
