jgi|Callep1130_1|3629643|fgenesh1_kg.4247_#_85_#_OTBYP_transcript_25030	sp|P73709|Y1819_SYNY3	sp|P73709|Y1819_SYNY3 Uncharacterized protein slr1819 OS=Synechocystis sp. (strain ATCC 27184 / PCC 6803 / Kazusa) OX=1111708 GN=slr1819 PE=4 SV=1	30.685	365	1.46e-22	101
jgi|Callep1130_1|3629643|fgenesh1_kg.4247_#_85_#_OTBYP_transcript_25030	sp|P73709|Y1819_SYNY3	sp|P73709|Y1819_SYNY3 Uncharacterized protein slr1819 OS=Synechocystis sp. (strain ATCC 27184 / PCC 6803 / Kazusa) OX=1111708 GN=slr1819 PE=4 SV=1	37.912	182	5.97e-15	79.3
jgi|Callep1130_1|3629643|fgenesh1_kg.4247_#_85_#_OTBYP_transcript_25030	sp|P73709|Y1819_SYNY3	sp|P73709|Y1819_SYNY3 Uncharacterized protein slr1819 OS=Synechocystis sp. (strain ATCC 27184 / PCC 6803 / Kazusa) OX=1111708 GN=slr1819 PE=4 SV=1	28.139	231	7.11e-15	79.0
jgi|Callep1130_1|3629643|fgenesh1_kg.4247_#_85_#_OTBYP_transcript_25030	sp|P73709|Y1819_SYNY3	sp|P73709|Y1819_SYNY3 Uncharacterized protein slr1819 OS=Synechocystis sp. (strain ATCC 27184 / PCC 6803 / Kazusa) OX=1111708 GN=slr1819 PE=4 SV=1	30.045	223	4.44e-13	73.6
jgi|Callep1130_1|3629643|fgenesh1_kg.4247_#_85_#_OTBYP_transcript_25030	sp|P73709|Y1819_SYNY3	sp|P73709|Y1819_SYNY3 Uncharacterized protein slr1819 OS=Synechocystis sp. (strain ATCC 27184 / PCC 6803 / Kazusa) OX=1111708 GN=slr1819 PE=4 SV=1	26.101	318	2.13e-12	71.6
jgi|Callep1130_1|3629643|fgenesh1_kg.4247_#_85_#_OTBYP_transcript_25030	sp|P73709|Y1819_SYNY3	sp|P73709|Y1819_SYNY3 Uncharacterized protein slr1819 OS=Synechocystis sp. (strain ATCC 27184 / PCC 6803 / Kazusa) OX=1111708 GN=slr1819 PE=4 SV=1	27.966	236	1.21e-10	66.2
jgi|Callep1130_1|3629643|fgenesh1_kg.4247_#_85_#_OTBYP_transcript_25030	sp|P73709|Y1819_SYNY3	sp|P73709|Y1819_SYNY3 Uncharacterized protein slr1819 OS=Synechocystis sp. (strain ATCC 27184 / PCC 6803 / Kazusa) OX=1111708 GN=slr1819 PE=4 SV=1	40.000	130	3.41e-09	62.0
jgi|Callep1130_1|3629643|fgenesh1_kg.4247_#_85_#_OTBYP_transcript_25030	sp|P73709|Y1819_SYNY3	sp|P73709|Y1819_SYNY3 Uncharacterized protein slr1819 OS=Synechocystis sp. (strain ATCC 27184 / PCC 6803 / Kazusa) OX=1111708 GN=slr1819 PE=4 SV=1	31.000	100	6.99e-06	51.6
jgi|Callep1130_1|3629643|fgenesh1_kg.4247_#_85_#_OTBYP_transcript_25030	sp|P74221|Y1152_SYNY3	sp|P74221|Y1152_SYNY3 Uncharacterized protein slr1152 OS=Synechocystis sp. (strain ATCC 27184 / PCC 6803 / Kazusa) OX=1111708 GN=slr1152 PE=4 SV=1	39.412	170	5.02e-17	85.5
jgi|Callep1130_1|3629643|fgenesh1_kg.4247_#_85_#_OTBYP_transcript_25030	sp|P74221|Y1152_SYNY3	sp|P74221|Y1152_SYNY3 Uncharacterized protein slr1152 OS=Synechocystis sp. (strain ATCC 27184 / PCC 6803 / Kazusa) OX=1111708 GN=slr1152 PE=4 SV=1	35.811	148	5.23e-11	67.4
