jgi|Callep1130_1|3685443|fgenesh1_kg.5091_#_37_#_OTBYS_OTBYS_transcript_78574	sp|Q67XX3|JMJ22_ARATH	sp|Q67XX3|JMJ22_ARATH Arginine-specific demethylase JMJ22 OS=Arabidopsis thaliana OX=3702 GN=JMJ22 PE=1 SV=1	22.906	406	7.28e-17	86.3
jgi|Callep1130_1|3685443|fgenesh1_kg.5091_#_37_#_OTBYS_OTBYS_transcript_78574	sp|Q6Q4H1|JMJD6_HYDVU	sp|Q6Q4H1|JMJD6_HYDVU Bifunctional arginine demethylase and lysyl-hydroxylase PSR OS=Hydra vulgaris OX=6087 GN=PSR PE=1 SV=1	25.080	311	5.45e-16	82.8
jgi|Callep1130_1|3685443|fgenesh1_kg.5091_#_37_#_OTBYS_OTBYS_transcript_78574	sp|Q6PFM0|JMJD6_DANRE	sp|Q6PFM0|JMJD6_DANRE Bifunctional arginine demethylase and lysyl-hydroxylase JMJD6 OS=Danio rerio OX=7955 GN=jmjd6 PE=2 SV=2	24.627	268	1.03e-13	75.9
jgi|Gepoce1|372099|evm.geph.scaffold_16.65	sp|Q6Q4H1|JMJD6_HYDVU	sp|Q6Q4H1|JMJD6_HYDVU Bifunctional arginine demethylase and lysyl-hydroxylase PSR OS=Hydra vulgaris OX=6087 GN=PSR PE=1 SV=1	26.531	196	5.92e-15	79.3
jgi|Gepoce1|372099|evm.geph.scaffold_16.65	sp|Q9GYI4|JMJD6_CAEEL	sp|Q9GYI4|JMJD6_CAEEL Bifunctional arginine demethylase and lysyl-hydroxylase psr-1 OS=Caenorhabditis elegans OX=6239 GN=psr-1 PE=1 SV=2	26.131	199	2.60e-12	71.6
jgi|Gepoce1|372099|evm.geph.scaffold_16.65	sp|Q6AYK2|JMJD6_RAT	sp|Q6AYK2|JMJD6_RAT Bifunctional arginine demethylase and lysyl-hydroxylase JMJD6 OS=Rattus norvegicus OX=10116 GN=Jmjd6 PE=2 SV=2	26.064	188	4.37e-11	67.8
jgi|Hymcor1016_1|2622095|estExt_Genemark4ET.C_7530017	sp|Q6AYK2|JMJD6_RAT	sp|Q6AYK2|JMJD6_RAT Bifunctional arginine demethylase and lysyl-hydroxylase JMJD6 OS=Rattus norvegicus OX=10116 GN=Jmjd6 PE=2 SV=2	28.662	157	4.34e-08	59.7
jgi|Hymcor1016_1|2622095|estExt_Genemark4ET.C_7530017	sp|Q9ERI5|JMJD6_MOUSE	sp|Q9ERI5|JMJD6_MOUSE Bifunctional arginine demethylase and lysyl-hydroxylase JMJD6 OS=Mus musculus OX=10090 GN=Jmjd6 PE=1 SV=2	28.662	157	4.58e-08	59.3
jgi|Hymcor1016_1|2622095|estExt_Genemark4ET.C_7530017	sp|Q58DS6|JMJD6_BOVIN	sp|Q58DS6|JMJD6_BOVIN Bifunctional arginine demethylase and lysyl-hydroxylase JMJD6 OS=Bos taurus OX=9913 GN=JMJD6 PE=2 SV=1	28.662	157	8.78e-08	58.5
jgi|Ochro3194_1|3341585|estExt_Genewise1.C_33_t10425	sp|Q6Q4H1|JMJD6_HYDVU	sp|Q6Q4H1|JMJD6_HYDVU Bifunctional arginine demethylase and lysyl-hydroxylase PSR OS=Hydra vulgaris OX=6087 GN=PSR PE=1 SV=1	25.614	285	3.46e-21	98.2
