jgi|Callep1130_1|3145823|fgenesh1_kg.298_#_79_#_OTBYS_OTBYS_transcript_85371	sp|Q7RTR2|NLRC3_HUMAN	sp|Q7RTR2|NLRC3_HUMAN NLR family CARD domain-containing protein 3 OS=Homo sapiens OX=9606 GN=NLRC3 PE=1 SV=2	36.126	191	1.52e-16	84.7
jgi|Callep1130_1|3145823|fgenesh1_kg.298_#_79_#_OTBYS_OTBYS_transcript_85371	sp|Q7RTR2|NLRC3_HUMAN	sp|Q7RTR2|NLRC3_HUMAN NLR family CARD domain-containing protein 3 OS=Homo sapiens OX=9606 GN=NLRC3 PE=1 SV=2	36.538	208	1.64e-15	81.6
jgi|Callep1130_1|3145823|fgenesh1_kg.298_#_79_#_OTBYS_OTBYS_transcript_85371	sp|Q7RTR2|NLRC3_HUMAN	sp|Q7RTR2|NLRC3_HUMAN NLR family CARD domain-containing protein 3 OS=Homo sapiens OX=9606 GN=NLRC3 PE=1 SV=2	38.732	142	9.00e-13	73.2
jgi|Callep1130_1|3145823|fgenesh1_kg.298_#_79_#_OTBYS_OTBYS_transcript_85371	sp|Q7RTR2|NLRC3_HUMAN	sp|Q7RTR2|NLRC3_HUMAN NLR family CARD domain-containing protein 3 OS=Homo sapiens OX=9606 GN=NLRC3 PE=1 SV=2	34.562	217	5.45e-11	67.8
jgi|Callep1130_1|3145823|fgenesh1_kg.298_#_79_#_OTBYS_OTBYS_transcript_85371	sp|Q7RTR2|NLRC3_HUMAN	sp|Q7RTR2|NLRC3_HUMAN NLR family CARD domain-containing protein 3 OS=Homo sapiens OX=9606 GN=NLRC3 PE=1 SV=2	33.333	135	5.97e-07	55.1
jgi|Callep1130_1|3145823|fgenesh1_kg.298_#_79_#_OTBYS_OTBYS_transcript_85371	sp|Q5DU56|NLRC3_MOUSE	sp|Q5DU56|NLRC3_MOUSE Protein NLRC3 OS=Mus musculus OX=10090 GN=Nlrc3 PE=1 SV=2	33.498	203	9.21e-16	82.4
jgi|Callep1130_1|3145823|fgenesh1_kg.298_#_79_#_OTBYS_OTBYS_transcript_85371	sp|Q5DU56|NLRC3_MOUSE	sp|Q5DU56|NLRC3_MOUSE Protein NLRC3 OS=Mus musculus OX=10090 GN=Nlrc3 PE=1 SV=2	34.555	191	1.07e-12	72.8
jgi|Callep1130_1|3145823|fgenesh1_kg.298_#_79_#_OTBYS_OTBYS_transcript_85371	sp|Q5DU56|NLRC3_MOUSE	sp|Q5DU56|NLRC3_MOUSE Protein NLRC3 OS=Mus musculus OX=10090 GN=Nlrc3 PE=1 SV=2	30.964	197	1.78e-09	63.2
jgi|Callep1130_1|3145823|fgenesh1_kg.298_#_79_#_OTBYS_OTBYS_transcript_85371	sp|Q5DU56|NLRC3_MOUSE	sp|Q5DU56|NLRC3_MOUSE Protein NLRC3 OS=Mus musculus OX=10090 GN=Nlrc3 PE=1 SV=2	30.769	182	9.34e-08	57.8
jgi|Callep1130_1|3145823|fgenesh1_kg.298_#_79_#_OTBYS_OTBYS_transcript_85371	sp|Q5DU56|NLRC3_MOUSE	sp|Q5DU56|NLRC3_MOUSE Protein NLRC3 OS=Mus musculus OX=10090 GN=Nlrc3 PE=1 SV=2	35.915	142	6.63e-07	55.1
jgi|Callep1130_1|3145823|fgenesh1_kg.298_#_79_#_OTBYS_OTBYS_transcript_85371	sp|C3VPR6|NLRC5_MOUSE	sp|C3VPR6|NLRC5_MOUSE Protein NLRC5 OS=Mus musculus OX=10090 GN=Nlrc5 PE=1 SV=2	33.582	134	4.15e-14	77.4
jgi|Callep1130_1|3145823|fgenesh1_kg.298_#_79_#_OTBYS_OTBYS_transcript_85371	sp|C3VPR6|NLRC5_MOUSE	sp|C3VPR6|NLRC5_MOUSE Protein NLRC5 OS=Mus musculus OX=10090 GN=Nlrc5 PE=1 SV=2	30.288	208	3.22e-11	68.6
jgi|Emihu1|226075|gm1.13000008	sp|Q9Y239|NOD1_HUMAN	sp|Q9Y239|NOD1_HUMAN Nucleotide-binding oligomerization domain-containing protein 1 OS=Homo sapiens OX=9606 GN=NOD1 PE=1 SV=1	36.207	116	1.17e-10	65.9
jgi|Emihu1|226075|gm1.13000008	sp|Q9Y239|NOD1_HUMAN	sp|Q9Y239|NOD1_HUMAN Nucleotide-binding oligomerization domain-containing protein 1 OS=Homo sapiens OX=9606 GN=NOD1 PE=1 SV=1	35.294	136	1.30e-09	62.4
jgi|Emihu1|226075|gm1.13000008	sp|Q9Y239|NOD1_HUMAN	sp|Q9Y239|NOD1_HUMAN Nucleotide-binding oligomerization domain-containing protein 1 OS=Homo sapiens OX=9606 GN=NOD1 PE=1 SV=1	30.435	138	1.19e-05	50.4
jgi|Emihu1|226075|gm1.13000008	sp|Q5DU56|NLRC3_MOUSE	sp|Q5DU56|NLRC3_MOUSE Protein NLRC3 OS=Mus musculus OX=10090 GN=Nlrc3 PE=1 SV=2	38.462	117	1.08e-09	62.8
jgi|Emihu1|226075|gm1.13000008	sp|Q5DU56|NLRC3_MOUSE	sp|Q5DU56|NLRC3_MOUSE Protein NLRC3 OS=Mus musculus OX=10090 GN=Nlrc3 PE=1 SV=2	38.776	98	5.81e-07	54.3
jgi|Emihu1|226075|gm1.13000008	sp|Q5DU56|NLRC3_MOUSE	sp|Q5DU56|NLRC3_MOUSE Protein NLRC3 OS=Mus musculus OX=10090 GN=Nlrc3 PE=1 SV=2	41.250	80	3.34e-05	48.9
jgi|Emihu1|226075|gm1.13000008	sp|Q5DU56|NLRC3_MOUSE	sp|Q5DU56|NLRC3_MOUSE Protein NLRC3 OS=Mus musculus OX=10090 GN=Nlrc3 PE=1 SV=2	37.624	101	1.49e-04	47.0
jgi|Emihu1|226075|gm1.13000008	sp|Q8BHB0|NOD1_MOUSE	sp|Q8BHB0|NOD1_MOUSE Nucleotide-binding oligomerization domain-containing protein 1 OS=Mus musculus OX=10090 GN=Nod1 PE=1 SV=1	37.037	108	1.40e-09	62.4
jgi|Emihu1|226075|gm1.13000008	sp|Q8BHB0|NOD1_MOUSE	sp|Q8BHB0|NOD1_MOUSE Nucleotide-binding oligomerization domain-containing protein 1 OS=Mus musculus OX=10090 GN=Nod1 PE=1 SV=1	36.559	93	6.50e-07	54.3
jgi|Emihu1|226075|gm1.13000008	sp|Q8BHB0|NOD1_MOUSE	sp|Q8BHB0|NOD1_MOUSE Nucleotide-binding oligomerization domain-containing protein 1 OS=Mus musculus OX=10090 GN=Nod1 PE=1 SV=1	31.159	138	1.00e-05	50.4
jgi|Emihu1|231120|gm1.17000002	sp|Q5DU56|NLRC3_MOUSE	sp|Q5DU56|NLRC3_MOUSE Protein NLRC3 OS=Mus musculus OX=10090 GN=Nlrc3 PE=1 SV=2	37.500	120	8.62e-10	62.4
jgi|Emihu1|231120|gm1.17000002	sp|Q5DU56|NLRC3_MOUSE	sp|Q5DU56|NLRC3_MOUSE Protein NLRC3 OS=Mus musculus OX=10090 GN=Nlrc3 PE=1 SV=2	35.644	101	4.33e-06	51.2
jgi|Emihu1|231120|gm1.17000002	sp|Q5DU56|NLRC3_MOUSE	sp|Q5DU56|NLRC3_MOUSE Protein NLRC3 OS=Mus musculus OX=10090 GN=Nlrc3 PE=1 SV=2	37.500	104	8.25e-06	50.4
jgi|Emihu1|231120|gm1.17000002	sp|Q5DU56|NLRC3_MOUSE	sp|Q5DU56|NLRC3_MOUSE Protein NLRC3 OS=Mus musculus OX=10090 GN=Nlrc3 PE=1 SV=2	46.154	65	2.77e-05	48.9
jgi|Emihu1|231120|gm1.17000002	sp|Q5DU56|NLRC3_MOUSE	sp|Q5DU56|NLRC3_MOUSE Protein NLRC3 OS=Mus musculus OX=10090 GN=Nlrc3 PE=1 SV=2	32.143	112	5.14e-04	45.1
jgi|Emihu1|231120|gm1.17000002	sp|Q9Y239|NOD1_HUMAN	sp|Q9Y239|NOD1_HUMAN Nucleotide-binding oligomerization domain-containing protein 1 OS=Homo sapiens OX=9606 GN=NOD1 PE=1 SV=1	34.752	141	2.21e-08	58.2
jgi|Emihu1|231120|gm1.17000002	sp|Q9Y239|NOD1_HUMAN	sp|Q9Y239|NOD1_HUMAN Nucleotide-binding oligomerization domain-containing protein 1 OS=Homo sapiens OX=9606 GN=NOD1 PE=1 SV=1	29.787	141	1.07e-04	47.0
jgi|Emihu1|231120|gm1.17000002	sp|Q7RTR2|NLRC3_HUMAN	sp|Q7RTR2|NLRC3_HUMAN NLR family CARD domain-containing protein 3 OS=Homo sapiens OX=9606 GN=NLRC3 PE=1 SV=2	39.450	109	5.00e-08	57.4
jgi|Emihu1|231120|gm1.17000002	sp|Q7RTR2|NLRC3_HUMAN	sp|Q7RTR2|NLRC3_HUMAN NLR family CARD domain-containing protein 3 OS=Homo sapiens OX=9606 GN=NLRC3 PE=1 SV=2	37.273	110	3.19e-06	51.6
jgi|Emihu1|231120|gm1.17000002	sp|Q7RTR2|NLRC3_HUMAN	sp|Q7RTR2|NLRC3_HUMAN NLR family CARD domain-containing protein 3 OS=Homo sapiens OX=9606 GN=NLRC3 PE=1 SV=2	31.933	119	5.10e-06	51.2
jgi|Emihu1|231120|gm1.17000002	sp|Q7RTR2|NLRC3_HUMAN	sp|Q7RTR2|NLRC3_HUMAN NLR family CARD domain-containing protein 3 OS=Homo sapiens OX=9606 GN=NLRC3 PE=1 SV=2	41.379	87	7.95e-06	50.4
jgi|Emihu1|231120|gm1.17000002	sp|Q7RTR2|NLRC3_HUMAN	sp|Q7RTR2|NLRC3_HUMAN NLR family CARD domain-containing protein 3 OS=Homo sapiens OX=9606 GN=NLRC3 PE=1 SV=2	36.538	104	2.46e-05	48.9
jgi|Emihu1|231120|gm1.17000002	sp|Q7RTR2|NLRC3_HUMAN	sp|Q7RTR2|NLRC3_HUMAN NLR family CARD domain-containing protein 3 OS=Homo sapiens OX=9606 GN=NLRC3 PE=1 SV=2	33.333	123	2.65e-05	48.9
jgi|Emihu1|231120|gm1.17000002	sp|Q7RTR2|NLRC3_HUMAN	sp|Q7RTR2|NLRC3_HUMAN NLR family CARD domain-containing protein 3 OS=Homo sapiens OX=9606 GN=NLRC3 PE=1 SV=2	34.454	119	3.86e-05	48.5
jgi|Emihu1|231160|gm1.17000042	sp|Q5DU56|NLRC3_MOUSE	sp|Q5DU56|NLRC3_MOUSE Protein NLRC3 OS=Mus musculus OX=10090 GN=Nlrc3 PE=1 SV=2	37.500	120	8.62e-10	62.4
jgi|Emihu1|231160|gm1.17000042	sp|Q5DU56|NLRC3_MOUSE	sp|Q5DU56|NLRC3_MOUSE Protein NLRC3 OS=Mus musculus OX=10090 GN=Nlrc3 PE=1 SV=2	35.644	101	4.33e-06	51.2
jgi|Emihu1|231160|gm1.17000042	sp|Q5DU56|NLRC3_MOUSE	sp|Q5DU56|NLRC3_MOUSE Protein NLRC3 OS=Mus musculus OX=10090 GN=Nlrc3 PE=1 SV=2	37.500	104	8.25e-06	50.4
jgi|Emihu1|231160|gm1.17000042	sp|Q5DU56|NLRC3_MOUSE	sp|Q5DU56|NLRC3_MOUSE Protein NLRC3 OS=Mus musculus OX=10090 GN=Nlrc3 PE=1 SV=2	46.154	65	2.77e-05	48.9
jgi|Emihu1|231160|gm1.17000042	sp|Q5DU56|NLRC3_MOUSE	sp|Q5DU56|NLRC3_MOUSE Protein NLRC3 OS=Mus musculus OX=10090 GN=Nlrc3 PE=1 SV=2	32.143	112	5.14e-04	45.1
jgi|Emihu1|231160|gm1.17000042	sp|Q9Y239|NOD1_HUMAN	sp|Q9Y239|NOD1_HUMAN Nucleotide-binding oligomerization domain-containing protein 1 OS=Homo sapiens OX=9606 GN=NOD1 PE=1 SV=1	34.752	141	2.21e-08	58.2
jgi|Emihu1|231160|gm1.17000042	sp|Q9Y239|NOD1_HUMAN	sp|Q9Y239|NOD1_HUMAN Nucleotide-binding oligomerization domain-containing protein 1 OS=Homo sapiens OX=9606 GN=NOD1 PE=1 SV=1	29.787	141	1.07e-04	47.0
jgi|Emihu1|231160|gm1.17000042	sp|Q7RTR2|NLRC3_HUMAN	sp|Q7RTR2|NLRC3_HUMAN NLR family CARD domain-containing protein 3 OS=Homo sapiens OX=9606 GN=NLRC3 PE=1 SV=2	39.450	109	5.00e-08	57.4
jgi|Emihu1|231160|gm1.17000042	sp|Q7RTR2|NLRC3_HUMAN	sp|Q7RTR2|NLRC3_HUMAN NLR family CARD domain-containing protein 3 OS=Homo sapiens OX=9606 GN=NLRC3 PE=1 SV=2	37.273	110	3.19e-06	51.6
jgi|Emihu1|231160|gm1.17000042	sp|Q7RTR2|NLRC3_HUMAN	sp|Q7RTR2|NLRC3_HUMAN NLR family CARD domain-containing protein 3 OS=Homo sapiens OX=9606 GN=NLRC3 PE=1 SV=2	31.933	119	5.10e-06	51.2
jgi|Emihu1|231160|gm1.17000042	sp|Q7RTR2|NLRC3_HUMAN	sp|Q7RTR2|NLRC3_HUMAN NLR family CARD domain-containing protein 3 OS=Homo sapiens OX=9606 GN=NLRC3 PE=1 SV=2	41.379	87	7.95e-06	50.4
jgi|Emihu1|231160|gm1.17000042	sp|Q7RTR2|NLRC3_HUMAN	sp|Q7RTR2|NLRC3_HUMAN NLR family CARD domain-containing protein 3 OS=Homo sapiens OX=9606 GN=NLRC3 PE=1 SV=2	36.538	104	2.46e-05	48.9
jgi|Emihu1|231160|gm1.17000042	sp|Q7RTR2|NLRC3_HUMAN	sp|Q7RTR2|NLRC3_HUMAN NLR family CARD domain-containing protein 3 OS=Homo sapiens OX=9606 GN=NLRC3 PE=1 SV=2	33.333	123	2.65e-05	48.9
jgi|Emihu1|231160|gm1.17000042	sp|Q7RTR2|NLRC3_HUMAN	sp|Q7RTR2|NLRC3_HUMAN NLR family CARD domain-containing protein 3 OS=Homo sapiens OX=9606 GN=NLRC3 PE=1 SV=2	34.454	119	3.86e-05	48.5
jgi|Emihu1|234451|gm1.20400075	sp|Q5DU56|NLRC3_MOUSE	sp|Q5DU56|NLRC3_MOUSE Protein NLRC3 OS=Mus musculus OX=10090 GN=Nlrc3 PE=1 SV=2	42.105	76	1.11e-05	48.9
jgi|Emihu1|234451|gm1.20400075	sp|G1T469|NOD2_RABIT	sp|G1T469|NOD2_RABIT Nucleotide-binding oligomerization domain-containing protein 2 OS=Oryctolagus cuniculus OX=9986 GN=NOD2 PE=1 SV=2	39.048	105	4.30e-05	47.0
jgi|Emihu1|234451|gm1.20400075	sp|Q9Y239|NOD1_HUMAN	sp|Q9Y239|NOD1_HUMAN Nucleotide-binding oligomerization domain-containing protein 1 OS=Homo sapiens OX=9606 GN=NOD1 PE=1 SV=1	43.056	72	6.91e-04	43.5
jgi|Gepoce1|383142|evm.geph.scaffold_373.18	sp|Q5DU56|NLRC3_MOUSE	sp|Q5DU56|NLRC3_MOUSE Protein NLRC3 OS=Mus musculus OX=10090 GN=Nlrc3 PE=1 SV=2	41.026	117	4.55e-11	67.4
jgi|Gepoce1|383142|evm.geph.scaffold_373.18	sp|Q5DU56|NLRC3_MOUSE	sp|Q5DU56|NLRC3_MOUSE Protein NLRC3 OS=Mus musculus OX=10090 GN=Nlrc3 PE=1 SV=2	40.385	104	6.91e-07	54.3
jgi|Gepoce1|383142|evm.geph.scaffold_373.18	sp|Q5DU56|NLRC3_MOUSE	sp|Q5DU56|NLRC3_MOUSE Protein NLRC3 OS=Mus musculus OX=10090 GN=Nlrc3 PE=1 SV=2	39.796	98	9.12e-07	53.9
