jgi|Gepoce1|371739|evm.geph.scaffold_156.25	sp|Q9JKS6|PCLO_RAT	sp|Q9JKS6|PCLO_RAT Protein piccolo OS=Rattus norvegicus OX=10116 GN=Pclo PE=1 SV=1	36.082	97	4.31e-08	62.4
jgi|Gepoce1|371739|evm.geph.scaffold_156.25	sp|Q9JKS6|PCLO_RAT	sp|Q9JKS6|PCLO_RAT Protein piccolo OS=Rattus norvegicus OX=10116 GN=Pclo PE=1 SV=1	42.647	68	7.89e-06	54.7
jgi|Gepoce1|371739|evm.geph.scaffold_156.25	sp|Q9JKS6|PCLO_RAT	sp|Q9JKS6|PCLO_RAT Protein piccolo OS=Rattus norvegicus OX=10116 GN=Pclo PE=1 SV=1	35.211	71	3.77e-05	52.8
jgi|Gepoce1|371739|evm.geph.scaffold_156.25	sp|Q9JKS6|PCLO_RAT	sp|Q9JKS6|PCLO_RAT Protein piccolo OS=Rattus norvegicus OX=10116 GN=Pclo PE=1 SV=1	33.333	99	1.04e-04	51.2
jgi|Gepoce1|371739|evm.geph.scaffold_156.25	sp|Q9QYX7|PCLO_MOUSE	sp|Q9QYX7|PCLO_MOUSE Protein piccolo OS=Mus musculus OX=10090 GN=Pclo PE=1 SV=4	37.000	100	2.24e-07	60.1
jgi|Gepoce1|371739|evm.geph.scaffold_156.25	sp|Q9QYX7|PCLO_MOUSE	sp|Q9QYX7|PCLO_MOUSE Protein piccolo OS=Mus musculus OX=10090 GN=Pclo PE=1 SV=4	36.667	90	1.53e-06	57.4
jgi|Gepoce1|371739|evm.geph.scaffold_156.25	sp|Q9QYX7|PCLO_MOUSE	sp|Q9QYX7|PCLO_MOUSE Protein piccolo OS=Mus musculus OX=10090 GN=Pclo PE=1 SV=4	34.091	88	9.98e-05	51.2
jgi|Gepoce1|371739|evm.geph.scaffold_156.25	sp|Q9Y6V0|PCLO_HUMAN	sp|Q9Y6V0|PCLO_HUMAN Protein piccolo OS=Homo sapiens OX=9606 GN=PCLO PE=1 SV=5	30.058	173	3.35e-07	59.3
jgi|Gepoce1|371739|evm.geph.scaffold_156.25	sp|Q9Y6V0|PCLO_HUMAN	sp|Q9Y6V0|PCLO_HUMAN Protein piccolo OS=Homo sapiens OX=9606 GN=PCLO PE=1 SV=5	40.845	71	1.48e-06	57.4
jgi|Gepoce1|371739|evm.geph.scaffold_156.25	sp|Q9Y6V0|PCLO_HUMAN	sp|Q9Y6V0|PCLO_HUMAN Protein piccolo OS=Homo sapiens OX=9606 GN=PCLO PE=1 SV=5	34.409	93	1.89e-06	57.0
jgi|Gepoce1|371739|evm.geph.scaffold_156.25	sp|Q9Y6V0|PCLO_HUMAN	sp|Q9Y6V0|PCLO_HUMAN Protein piccolo OS=Homo sapiens OX=9606 GN=PCLO PE=1 SV=5	37.647	85	1.21e-05	54.3
jgi|Gepoce1|371739|evm.geph.scaffold_156.25	sp|Q9Y6V0|PCLO_HUMAN	sp|Q9Y6V0|PCLO_HUMAN Protein piccolo OS=Homo sapiens OX=9606 GN=PCLO PE=1 SV=5	38.158	76	7.44e-05	51.6
jgi|Gepoce1|371739|evm.geph.scaffold_156.25	sp|Q9Y6V0|PCLO_HUMAN	sp|Q9Y6V0|PCLO_HUMAN Protein piccolo OS=Homo sapiens OX=9606 GN=PCLO PE=1 SV=5	32.632	95	1.40e-04	50.8
jgi|Gepoce1|371739|evm.geph.scaffold_156.25	sp|Q9Y6V0|PCLO_HUMAN	sp|Q9Y6V0|PCLO_HUMAN Protein piccolo OS=Homo sapiens OX=9606 GN=PCLO PE=1 SV=5	34.940	83	2.01e-04	50.1
jgi|Gepoce1|371739|evm.geph.scaffold_156.25	sp|Q9Y6V0|PCLO_HUMAN	sp|Q9Y6V0|PCLO_HUMAN Protein piccolo OS=Homo sapiens OX=9606 GN=PCLO PE=1 SV=5	37.500	88	4.85e-04	48.9
jgi|IsochDm2_1|1154388|fgenesh1_kg.8_#_4814_#_TRINITY_DN8628_c4_g1_i2	sp|Q9Y6V0|PCLO_HUMAN	sp|Q9Y6V0|PCLO_HUMAN Protein piccolo OS=Homo sapiens OX=9606 GN=PCLO PE=1 SV=5	33.945	109	1.52e-06	56.6
jgi|IsochDm2_1|1154388|fgenesh1_kg.8_#_4814_#_TRINITY_DN8628_c4_g1_i2	sp|Q9Y6V0|PCLO_HUMAN	sp|Q9Y6V0|PCLO_HUMAN Protein piccolo OS=Homo sapiens OX=9606 GN=PCLO PE=1 SV=5	32.407	108	1.76e-06	56.6
jgi|IsochDm2_1|1154388|fgenesh1_kg.8_#_4814_#_TRINITY_DN8628_c4_g1_i2	sp|Q9Y6V0|PCLO_HUMAN	sp|Q9Y6V0|PCLO_HUMAN Protein piccolo OS=Homo sapiens OX=9606 GN=PCLO PE=1 SV=5	32.031	128	6.16e-06	54.7
jgi|IsochDm2_1|1154388|fgenesh1_kg.8_#_4814_#_TRINITY_DN8628_c4_g1_i2	sp|Q9Y6V0|PCLO_HUMAN	sp|Q9Y6V0|PCLO_HUMAN Protein piccolo OS=Homo sapiens OX=9606 GN=PCLO PE=1 SV=5	30.000	130	3.74e-05	52.0
jgi|IsochDm2_1|1154388|fgenesh1_kg.8_#_4814_#_TRINITY_DN8628_c4_g1_i2	sp|Q9Y6V0|PCLO_HUMAN	sp|Q9Y6V0|PCLO_HUMAN Protein piccolo OS=Homo sapiens OX=9606 GN=PCLO PE=1 SV=5	27.363	201	7.21e-05	51.2
jgi|IsochDm2_1|1154388|fgenesh1_kg.8_#_4814_#_TRINITY_DN8628_c4_g1_i2	sp|Q8WZ42|TITIN_HUMAN	sp|Q8WZ42|TITIN_HUMAN Titin OS=Homo sapiens OX=9606 GN=TTN PE=1 SV=4	35.165	91	2.39e-06	56.2
jgi|IsochDm2_1|1154388|fgenesh1_kg.8_#_4814_#_TRINITY_DN8628_c4_g1_i2	sp|Q8WZ42|TITIN_HUMAN	sp|Q8WZ42|TITIN_HUMAN Titin OS=Homo sapiens OX=9606 GN=TTN PE=1 SV=4	35.135	74	7.95e-06	54.3
jgi|IsochDm2_1|1154388|fgenesh1_kg.8_#_4814_#_TRINITY_DN8628_c4_g1_i2	sp|Q8WZ42|TITIN_HUMAN	sp|Q8WZ42|TITIN_HUMAN Titin OS=Homo sapiens OX=9606 GN=TTN PE=1 SV=4	34.211	76	1.57e-05	53.5
jgi|IsochDm2_1|1154388|fgenesh1_kg.8_#_4814_#_TRINITY_DN8628_c4_g1_i2	sp|P11657|PAC_STRMG	sp|P11657|PAC_STRMG Major cell-surface adhesin PAc OS=Streptococcus mutans OX=1309 GN=pac PE=1 SV=1	35.897	117	8.76e-06	53.9
jgi|Pleelo874_1|660256|CE660255_2610	sp|Q4WWA0|HAC6_ASPFU	sp|Q4WWA0|HAC6_ASPFU Subtelomeric hrmA-associated cluster protein AFUA_5G14930 OS=Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293) OX=330879 GN=AFUA_5G14930 PE=2 SV=1	37.795	127	1.29e-10	68.9
jgi|Pleelo874_1|660256|CE660255_2610	sp|Q4WWA0|HAC6_ASPFU	sp|Q4WWA0|HAC6_ASPFU Subtelomeric hrmA-associated cluster protein AFUA_5G14930 OS=Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293) OX=330879 GN=AFUA_5G14930 PE=2 SV=1	33.019	106	5.42e-09	63.5
jgi|Pleelo874_1|660256|CE660255_2610	sp|B0Y8Z0|HAC6_ASPFC	sp|B0Y8Z0|HAC6_ASPFC Subtelomeric hrmA-associated cluster protein AFUB_079040 OS=Aspergillus fumigatus (strain CBS 144.89 / FGSC A1163 / CEA10) OX=451804 GN=AFUB_079040 PE=2 SV=1	37.795	127	1.29e-10	68.9
jgi|Pleelo874_1|660256|CE660255_2610	sp|B0Y8Z0|HAC6_ASPFC	sp|B0Y8Z0|HAC6_ASPFC Subtelomeric hrmA-associated cluster protein AFUB_079040 OS=Aspergillus fumigatus (strain CBS 144.89 / FGSC A1163 / CEA10) OX=451804 GN=AFUB_079040 PE=2 SV=1	33.019	106	5.42e-09	63.5
