jgi|Callep1130_1|3489164|fgenesh1_kg.2525_#_29_#_OTBYP_transcript_48384	sp|Q8G9F9|INHA_PSEPU	sp|Q8G9F9|INHA_PSEPU Isonitrile hydratase OS=Pseudomonas putida OX=303 GN=inhA PE=1 SV=1	31.500	200	8.96e-14	72.4
jgi|Callep1130_1|3489164|fgenesh1_kg.2525_#_29_#_OTBYP_transcript_48384	sp|O59413|DEGLY_PYRHO	sp|O59413|DEGLY_PYRHO Deglycase PH1704 OS=Pyrococcus horikoshii (strain ATCC 700860 / DSM 12428 / JCM 9974 / NBRC 100139 / OT-3) OX=70601 GN=PH1704 PE=1 SV=1	26.347	167	3.29e-08	55.5
jgi|Callep1130_1|3489164|fgenesh1_kg.2525_#_29_#_OTBYP_transcript_48384	sp|Q9V1F8|DEGLY_PYRAB	sp|Q9V1F8|DEGLY_PYRAB Deglycase PYRAB04690 OS=Pyrococcus abyssi (strain GE5 / Orsay) OX=272844 GN=PYRAB04690 PE=3 SV=1	24.242	165	8.93e-08	54.3
jgi|Emihu1|66371|e_gw1.48.98.1	sp|Q8G9F9|INHA_PSEPU	sp|Q8G9F9|INHA_PSEPU Isonitrile hydratase OS=Pseudomonas putida OX=303 GN=inhA PE=1 SV=1	36.364	132	6.48e-11	63.2
jgi|Emihu1|66371|e_gw1.48.98.1	sp|Q5JGM7|DEGLY_THEKO	sp|Q5JGM7|DEGLY_THEKO Deglycase TK1284 OS=Thermococcus kodakarensis (strain ATCC BAA-918 / JCM 12380 / KOD1) OX=69014 GN=TK1284 PE=3 SV=1	25.989	177	1.17e-08	55.8
jgi|Emihu1|66371|e_gw1.48.98.1	sp|Q4WEE0|XANA_ASPFU	sp|Q4WEE0|XANA_ASPFU Isonitrile hydratase-like protein xanA OS=Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293) OX=330879 GN=xanA PE=2 SV=1	24.336	226	3.72e-08	55.5
jgi|Emihu1|74744|e_gw1.314.10.1	sp|Q8G9F9|INHA_PSEPU	sp|Q8G9F9|INHA_PSEPU Isonitrile hydratase OS=Pseudomonas putida OX=303 GN=inhA PE=1 SV=1	36.364	132	6.48e-11	63.2
jgi|Emihu1|74744|e_gw1.314.10.1	sp|Q5JGM7|DEGLY_THEKO	sp|Q5JGM7|DEGLY_THEKO Deglycase TK1284 OS=Thermococcus kodakarensis (strain ATCC BAA-918 / JCM 12380 / KOD1) OX=69014 GN=TK1284 PE=3 SV=1	25.989	177	1.17e-08	55.8
jgi|Emihu1|74744|e_gw1.314.10.1	sp|Q4WEE0|XANA_ASPFU	sp|Q4WEE0|XANA_ASPFU Isonitrile hydratase-like protein xanA OS=Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293) OX=330879 GN=xanA PE=2 SV=1	24.336	226	3.72e-08	55.5
jgi|Emihu1|98852|fgeneshEH_pg.16__78	sp|Q8G9F9|INHA_PSEPU	sp|Q8G9F9|INHA_PSEPU Isonitrile hydratase OS=Pseudomonas putida OX=303 GN=inhA PE=1 SV=1	29.714	175	4.05e-10	61.6
