jgi|Callep1130_1|3227544|fgenesh1_kg.676_#_82_#_OTBYS_OTBYS_transcript_27534	sp|P90648|MHCKB_DICDI	sp|P90648|MHCKB_DICDI Myosin heavy chain kinase B OS=Dictyostelium discoideum OX=44689 GN=mhkB PE=1 SV=1	29.375	160	1.33e-08	62.0
jgi|Callep1130_1|3227544|fgenesh1_kg.676_#_82_#_OTBYS_OTBYS_transcript_27534	sp|Q8MY12|MHCKC_DICDI	sp|Q8MY12|MHCKC_DICDI Myosin heavy chain kinase C OS=Dictyostelium discoideum OX=44689 GN=mhkC PE=1 SV=1	25.455	165	1.25e-05	52.4
jgi|Callep1130_1|3227544|fgenesh1_kg.676_#_82_#_OTBYS_OTBYS_transcript_27534	sp|Q9Z250|LIN7A_RAT	sp|Q9Z250|LIN7A_RAT Protein lin-7 homolog A OS=Rattus norvegicus OX=10116 GN=Lin7a PE=1 SV=2	41.860	86	8.38e-05	48.1
jgi|Hymcor1016_1|1862578|estExt_Genewise1.C_1000117	sp|P90648|MHCKB_DICDI	sp|P90648|MHCKB_DICDI Myosin heavy chain kinase B OS=Dictyostelium discoideum OX=44689 GN=mhkB PE=1 SV=1	25.000	240	2.13e-08	61.6
jgi|Hymcor1016_1|1862578|estExt_Genewise1.C_1000117	sp|F1MNN4|FBXW7_BOVIN	sp|F1MNN4|FBXW7_BOVIN F-box/WD repeat-containing protein 7 OS=Bos taurus OX=9913 GN=FBXW7 PE=1 SV=3	24.643	280	3.23e-06	54.7
jgi|Hymcor1016_1|1862578|estExt_Genewise1.C_1000117	sp|Q8VBV4|FBXW7_MOUSE	sp|Q8VBV4|FBXW7_MOUSE F-box/WD repeat-containing protein 7 OS=Mus musculus OX=10090 GN=Fbxw7 PE=1 SV=2	25.385	260	3.91e-06	54.3
jgi|IsochDm2_1|1369548|fgenesh1_kg.320_#_219_#_TRINITY_DN293_c0_g1_i11	sp|P90648|MHCKB_DICDI	sp|P90648|MHCKB_DICDI Myosin heavy chain kinase B OS=Dictyostelium discoideum OX=44689 GN=mhkB PE=1 SV=1	24.832	298	7.72e-09	62.0
jgi|IsochDm2_1|1369548|fgenesh1_kg.320_#_219_#_TRINITY_DN293_c0_g1_i11	sp|Q0DYP5|C3H17_ORYSJ	sp|Q0DYP5|C3H17_ORYSJ Zinc finger CCCH domain-containing protein 17 OS=Oryza sativa subsp. japonica OX=39947 GN=Os02g0677700 PE=2 SV=2	25.743	202	3.33e-07	56.2
jgi|IsochDm2_1|1369548|fgenesh1_kg.320_#_219_#_TRINITY_DN293_c0_g1_i11	sp|Q9FNZ2|C3H48_ARATH	sp|Q9FNZ2|C3H48_ARATH Zinc finger CCCH domain-containing protein 48 OS=Arabidopsis thaliana OX=3702 GN=ZFWD1 PE=2 SV=1	25.243	206	2.45e-04	47.0
jgi|Isogal1|88432|evm.iso.scaffold_81.26	sp|Q0DYP5|C3H17_ORYSJ	sp|Q0DYP5|C3H17_ORYSJ Zinc finger CCCH domain-containing protein 17 OS=Oryza sativa subsp. japonica OX=39947 GN=Os02g0677700 PE=2 SV=2	26.238	202	1.11e-07	57.8
jgi|Isogal1|88432|evm.iso.scaffold_81.26	sp|P90648|MHCKB_DICDI	sp|P90648|MHCKB_DICDI Myosin heavy chain kinase B OS=Dictyostelium discoideum OX=44689 GN=mhkB PE=1 SV=1	22.973	296	2.10e-07	57.4
jgi|Isogal1|88432|evm.iso.scaffold_81.26	sp|Q9FNZ2|C3H48_ARATH	sp|Q9FNZ2|C3H48_ARATH Zinc finger CCCH domain-containing protein 48 OS=Arabidopsis thaliana OX=3702 GN=ZFWD1 PE=2 SV=1	25.243	206	1.04e-04	48.1
jgi|Umbfol2878_1|2580162|CE2580161_2913	sp|P90648|MHCKB_DICDI	sp|P90648|MHCKB_DICDI Myosin heavy chain kinase B OS=Dictyostelium discoideum OX=44689 GN=mhkB PE=1 SV=1	25.523	239	2.60e-10	65.1
jgi|Umbfol2878_1|2580162|CE2580161_2913	sp|Q54SF9|MHCKD_DICDI	sp|Q54SF9|MHCKD_DICDI Myosin heavy chain kinase D OS=Dictyostelium discoideum OX=44689 GN=mhkD PE=3 SV=1	22.363	237	1.38e-06	53.5
jgi|Umbfol2878_1|2580162|CE2580161_2913	sp|Q8MY12|MHCKC_DICDI	sp|Q8MY12|MHCKC_DICDI Myosin heavy chain kinase C OS=Dictyostelium discoideum OX=44689 GN=mhkC PE=1 SV=1	26.061	165	1.32e-05	50.4
jgi|Umbfol2878_1|2580162|CE2580161_2913	sp|Q8MY12|MHCKC_DICDI	sp|Q8MY12|MHCKC_DICDI Myosin heavy chain kinase C OS=Dictyostelium discoideum OX=44689 GN=mhkC PE=1 SV=1	22.857	245	1.42e-05	50.4
