jgi|Callep1130_1|3423243|fgenesh1_kg.1951_#_47_#_OTBYP_transcript_74330	sp|Q59MV9|FHP_CANAL	sp|Q59MV9|FHP_CANAL Flavohemoprotein OS=Candida albicans (strain SC5314 / ATCC MYA-2876) OX=237561 GN=YHB1 PE=2 SV=1	29.255	188	2.62e-14	73.6
jgi|Callep1130_1|3423243|fgenesh1_kg.1951_#_47_#_OTBYP_transcript_74330	sp|Q6D245|HMP_PECAS	sp|Q6D245|HMP_PECAS Flavohemoprotein OS=Pectobacterium atrosepticum (strain SCRI 1043 / ATCC BAA-672) OX=218491 GN=hmp PE=3 SV=1	30.108	186	2.35e-13	70.9
jgi|Callep1130_1|3423243|fgenesh1_kg.1951_#_47_#_OTBYP_transcript_74330	sp|Q7WUM8|HMP_RHIME	sp|Q7WUM8|HMP_RHIME Flavohemoprotein OS=Rhizobium meliloti (strain 1021) OX=266834 GN=hmp PE=3 SV=2	29.442	197	9.19e-13	68.9
jgi|Callep1130_1|4275554|gm4et.63605_g	sp|Q7UIY1|HMP_RHOBA	sp|Q7UIY1|HMP_RHOBA Flavohemoprotein OS=Rhodopirellula baltica (strain DSM 10527 / NCIMB 13988 / SH1) OX=243090 GN=hmp PE=3 SV=2	40.476	210	1.15e-29	116
jgi|Callep1130_1|4275554|gm4et.63605_g	sp|Q9RC40|HMP_HALH5	sp|Q9RC40|HMP_HALH5 Flavohemoprotein OS=Halalkalibacterium halodurans (strain ATCC BAA-125 / DSM 18197 / FERM 7344 / JCM 9153 / C-125) OX=272558 GN=hmp PE=3 SV=1	36.449	214	1.38e-27	110
jgi|Callep1130_1|4275554|gm4et.63605_g	sp|P39662|HMP_CUPNH	sp|P39662|HMP_CUPNH Flavohemoprotein OS=Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) OX=381666 GN=hmp PE=1 SV=2	36.620	213	6.22e-26	106
jgi|Emihu1|123164|fgeneshEH_pg.1890__2	sp|Q9RC40|HMP_HALH5	sp|Q9RC40|HMP_HALH5 Flavohemoprotein OS=Halalkalibacterium halodurans (strain ATCC BAA-125 / DSM 18197 / FERM 7344 / JCM 9153 / C-125) OX=272558 GN=hmp PE=3 SV=1	35.404	161	5.67e-24	102
jgi|Emihu1|123164|fgeneshEH_pg.1890__2	sp|P49852|HMP_BACSU	sp|P49852|HMP_BACSU Flavohemoprotein OS=Bacillus subtilis (strain 168) OX=224308 GN=hmp PE=2 SV=1	35.526	152	1.23e-22	99.0
jgi|Emihu1|123164|fgeneshEH_pg.1890__2	sp|P39662|HMP_CUPNH	sp|P39662|HMP_CUPNH Flavohemoprotein OS=Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) OX=381666 GN=hmp PE=1 SV=2	31.915	188	1.34e-19	90.5
jgi|Emihu1|222099|gm1.10100120	sp|Q7WUM8|HMP_RHIME	sp|Q7WUM8|HMP_RHIME Flavohemoprotein OS=Rhizobium meliloti (strain 1021) OX=266834 GN=hmp PE=3 SV=2	37.626	396	1.83e-60	203
jgi|Emihu1|222099|gm1.10100120	sp|P49852|HMP_BACSU	sp|P49852|HMP_BACSU Flavohemoprotein OS=Bacillus subtilis (strain 168) OX=224308 GN=hmp PE=2 SV=1	34.615	390	3.03e-59	200
jgi|Emihu1|222099|gm1.10100120	sp|Q7UIY1|HMP_RHOBA	sp|Q7UIY1|HMP_RHOBA Flavohemoprotein OS=Rhodopirellula baltica (strain DSM 10527 / NCIMB 13988 / SH1) OX=243090 GN=hmp PE=3 SV=2	33.586	396	2.38e-58	198
jgi|Emihu1|225281|gm1.12300144	sp|Q88PP0|HMP_PSEPK	sp|Q88PP0|HMP_PSEPK Flavohemoprotein OS=Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440) OX=160488 GN=hmp PE=3 SV=1	33.753	397	4.31e-52	187
jgi|Emihu1|225281|gm1.12300144	sp|Q54D73|FHBB_DICDI	sp|Q54D73|FHBB_DICDI Flavohemoprotein B OS=Dictyostelium discoideum OX=44689 GN=fhbB PE=1 SV=1	31.175	417	1.84e-51	186
jgi|Emihu1|225281|gm1.12300144	sp|Q6LM37|HMP_PHOPR	sp|Q6LM37|HMP_PHOPR Flavohemoprotein OS=Photobacterium profundum (strain SS9) OX=298386 GN=hmp PE=3 SV=1	32.512	406	3.49e-51	184
