jgi|Callep1130_1|3073699|fgenesh1_kg.40_#_35_#_TRINITY_DN480_c0_g1_i4	sp|Q8AVG9|GATA_XENLA	sp|Q8AVG9|GATA_XENLA Glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial OS=Xenopus laevis OX=8355 GN=qrsl1 PE=2 SV=1	27.500	320	1.61e-18	93.2
jgi|Callep1130_1|3073699|fgenesh1_kg.40_#_35_#_TRINITY_DN480_c0_g1_i4	sp|Q31F53|GATA_HYDCU	sp|Q31F53|GATA_HYDCU Glutamyl-tRNA(Gln) amidotransferase subunit A OS=Hydrogenovibrio crunogenus (strain DSM 25203 / XCL-2) OX=317025 GN=gatA PE=3 SV=1	29.180	305	1.45e-17	89.7
jgi|Callep1130_1|3073699|fgenesh1_kg.40_#_35_#_TRINITY_DN480_c0_g1_i4	sp|A9M003|GATA_NEIM0	sp|A9M003|GATA_NEIM0 Glutamyl-tRNA(Gln) amidotransferase subunit A OS=Neisseria meningitidis serogroup C (strain 053442) OX=374833 GN=gatA PE=3 SV=1	29.461	241	5.85e-17	87.8
jgi|Callep1130_1|3190159|fgenesh1_kg.483_#_191_#_TRINITY_DN480_c0_g1_i4	sp|Q8AVG9|GATA_XENLA	sp|Q8AVG9|GATA_XENLA Glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial OS=Xenopus laevis OX=8355 GN=qrsl1 PE=2 SV=1	27.187	320	1.90e-18	92.8
jgi|Callep1130_1|3190159|fgenesh1_kg.483_#_191_#_TRINITY_DN480_c0_g1_i4	sp|Q31F53|GATA_HYDCU	sp|Q31F53|GATA_HYDCU Glutamyl-tRNA(Gln) amidotransferase subunit A OS=Hydrogenovibrio crunogenus (strain DSM 25203 / XCL-2) OX=317025 GN=gatA PE=3 SV=1	28.852	305	4.93e-17	88.2
jgi|Callep1130_1|3190159|fgenesh1_kg.483_#_191_#_TRINITY_DN480_c0_g1_i4	sp|C4ZHB9|GATA_AGARV	sp|C4ZHB9|GATA_AGARV Glutamyl-tRNA(Gln) amidotransferase subunit A OS=Agathobacter rectalis (strain ATCC 33656 / DSM 3377 / JCM 17463 / KCTC 5835 / VPI 0990) OX=515619 GN=gatA PE=3 SV=1	27.574	272	5.91e-17	88.2
jgi|Callep1130_1|3443592|fgenesh1_kg.2112_#_14_#_TRINITY_DN480_c0_g1_i4	sp|Q8AVG9|GATA_XENLA	sp|Q8AVG9|GATA_XENLA Glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial OS=Xenopus laevis OX=8355 GN=qrsl1 PE=2 SV=1	27.500	320	2.00e-18	92.8
jgi|Callep1130_1|3443592|fgenesh1_kg.2112_#_14_#_TRINITY_DN480_c0_g1_i4	sp|Q31F53|GATA_HYDCU	sp|Q31F53|GATA_HYDCU Glutamyl-tRNA(Gln) amidotransferase subunit A OS=Hydrogenovibrio crunogenus (strain DSM 25203 / XCL-2) OX=317025 GN=gatA PE=3 SV=1	29.180	305	1.43e-17	89.7
jgi|Callep1130_1|3443592|fgenesh1_kg.2112_#_14_#_TRINITY_DN480_c0_g1_i4	sp|A9M003|GATA_NEIM0	sp|A9M003|GATA_NEIM0 Glutamyl-tRNA(Gln) amidotransferase subunit A OS=Neisseria meningitidis serogroup C (strain 053442) OX=374833 GN=gatA PE=3 SV=1	29.461	241	5.96e-17	87.8
jgi|Emihu1|209698|gm1.4000086	sp|B2V855|GATA_SULSY	sp|B2V855|GATA_SULSY Glutamyl-tRNA(Gln) amidotransferase subunit A OS=Sulfurihydrogenibium sp. (strain YO3AOP1) OX=436114 GN=gatA PE=3 SV=1	26.697	221	4.43e-08	59.7
